pdb_id,chains,clusters,release_date
1ydc,['A'],[5259],19950214
1mrf,"['L', 'H']","[2215, 4106]",19950214
1mrd,"['L', 'H']","[2215, 4106]",19950214
1mrc,"['L', 'H']","[2215, 4106]",19950214
1ele,['E'],[316],19950214
1gil,['A'],[2384],19950214
1rgd,['A'],[752],19950214
1yst,"['L', 'M', 'H']","[10450, 10450, 11392]",19950227
1cgv,['A'],[4552],19950227
1imc,"['A', 'B']","[3300, 3300]",19950227
1fpe,"['A', 'B']","[6528, 6528]",19950227
1sth,['A'],[2178],19950227
1mmo,"['B', 'C', 'D', 'E', 'G', 'H']","[203, 203, 8912, 8912, 10639, 10639]",19950227
1alh,"['A', 'B']","[1501, 1501]",19950227
1ime,"['A', 'B']","[3300, 3300]",19950227
1imd,"['A', 'B']","[3300, 3300]",19950227
1pyi,"['A', 'B']","[677, 678]",19950227
1cgl,"['A', 'B']","[65, 65]",19950227
1pvb,['A'],[620],19950227
1fpd,"['A', 'B']","[6528, 6528]",19950227
1oxy,['A'],[3020],19950227
1fpf,"['A', 'B']","[6528, 6528]",19950227
1nzr,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19950227
2sbl,"['B', 'A']","[12094, 12094]",19950227
1mac,"['A', 'B']","[3068, 3068]",19950227
1cyg,['A'],[4552],19950227
1fpg,"['A', 'B']","[6528, 6528]",19950227
1hmv,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2448, 2448, 2448, 2448, 9356, 9356, 9356, 9356]",19950331
1cge,['A'],[65],19950331
1pva,"['A', 'B']","[620, 620]",19950331
1ive,"['A', 'B']","[4722, 4722]",19950331
1hve,['A'],[1605],19950331
1ivf,"['A', 'B']","[4722, 4722]",19950331
1hvf,['A'],[1605],19950331
1hvd,['A'],[1605],19950331
1ivd,"['A', 'B']","[4722, 4722]",19950331
1ivc,"['A', 'B']","[4722, 4722]",19950331
2ada,['A'],[8176],19950331
2ayh,['A'],[3068],19950331
1gfi,['A'],[2384],19950331
1ivg,"['A', 'B']","[4722, 4722]",19950331
1ivb,['A'],[4722],19950331
1cgf,"['A', 'B']","[65, 65]",19950331
1aor,"['A', 'B']","[21, 21]",19950420
1ebh,"['A', 'B']","[3589, 3589]",19950427
1ebg,"['A', 'B']","[3589, 3589]",19950427
1lnb,['E'],[4381],19950508
1ctu,['A'],[81],19950508
1lnd,['E'],[4381],19950508
1lnf,['E'],[4381],19950508
1lnc,['E'],[4381],19950508
1ctt,['A'],[81],19950508
1tad,"['A', 'B', 'C']","[2384, 2384, 2384]",19950508
1lne,['E'],[4381],19950508
1lna,['E'],[4381],19950508
1amy,['A'],[2619],19950513
1ppi,['A'],[22],19950524
1sxc,"['A', 'B']","[1041, 1041]",19950603
1sxa,"['A', 'B']","[1041, 1041]",19950603
1sxb,"['A', 'B']","[1041, 1041]",19950603
1ctl,['A'],[80],19950603
1clc,['A'],[4156],19950603
1adc,"['A', 'B']","[4166, 4166]",19950603
1pir,['A'],[3828],19950603
1pis,['A'],[793],19950603
1dyi,"['A', 'B']","[9887, 9887]",19950603
1adb,"['A', 'B']","[4166, 4166]",19950603
1cnh,['A'],[5259],19950710
1elg,['A'],[316],19950710
1xso,"['A', 'B']","[1041, 1041]",19950710
1cni,['A'],[5259],19950710
1cnk,['A'],[5259],19950710
1cng,['A'],[5259],19950710
1brk,"['A', 'B', 'C']","[3, 3, 3]",19950710
2srt,['A'],[1703],19950710
1cnj,['A'],[5259],19950710
2gyi,"['A', 'B']","[2357, 2357]",19950710
1brj,"['A', 'B', 'C']","[3, 3, 3]",19950710
1elf,['A'],[316],19950710
2kau,"['A', 'B', 'C']","[5, 6, 200]",19950710
1brh,"['A', 'B', 'C']","[3, 3, 3]",19950710
1hur,"['A', 'B']","[1560, 1560]",19950710
1tup,"['A', 'B', 'C']","[252, 252, 252]",19950711
1lcp,"['A', 'B']","[8272, 8272]",19950731
1gnp,['A'],[11906],19950731
1ptq,['A'],[3794],19950731
1hpm,['A'],[10446],19950731
1ayp,"['A', 'B', 'C', 'D', 'E', 'F']","[3828, 3828, 3828, 3828, 3828, 3828]",19950731
2chr,['A'],[2604],19950731
1ptr,['A'],[3794],19950731
1gnr,['A'],[11906],19950731
1csn,['A'],[8926],19950731
1pvd,"['A', 'B']","[630, 630]",19950731
1gnq,['A'],[11906],19950731
1sat,['A'],[3007],19950731
1xyn,['A'],[1047],19950808
1nmb,"['N', 'L', 'H']","[527, 4722, 11034]",19950915
1ovt,['A'],[264],19950915
1htd,"['A', 'B']","[730, 730]",19950915
1mnp,['A'],[10282],19950915
1smv,"['A', 'B', 'C']","[58, 58, 58]",19950915
1btz,['A'],[316],19951015
1gpc,['A'],[11963],19951015
1lam,['A'],[8272],19951015
1krc,"['A', 'B', 'C']","[5, 6, 200]",19951015
1hup,['A'],[8545],19951015
1tnq,['A'],[1856],19951015
1dhy,['A'],[140],19951015
1qca,['A'],[68],19951015
1btw,['A'],[316],19951015
1atl,"['A', 'B']","[730, 730]",19951015
1krb,"['A', 'B', 'C']","[5, 6, 200]",19951015
1aus,"['L', 'S', 'M', 'T', 'N', 'U', 'O', 'V']","[918, 918, 918, 918, 10543, 10543, 10543, 10543]",19951015
1lan,['A'],[8272],19951015
1kap,"['P', 'I']","[446, 3007]",19951015
1cdk,"['A', 'I', 'B', 'J']","[4222, 4222, 5213, 5213]",19951015
1bty,['A'],[316],19951015
2dln,['A'],[3620],19951101
1ajb,"['A', 'B']","[1501, 1501]",19951114
1pdz,['A'],[3589],19951114
1alj,"['A', 'B']","[1501, 1501]",19951114
1han,['A'],[140],19951114
1cnx,['A'],[5259],19951114
1ajd,"['A', 'B']","[1501, 1501]",19951114
1cnw,['A'],[5259],19951114
1cny,['A'],[5259],19951114
1ali,"['A', 'B']","[1501, 1501]",19951114
1ajc,"['A', 'B']","[1501, 1501]",19951114
1sup,['A'],[2265],19951114
1hcp,['A'],[269],19951123
1hcq,"['A', 'B', 'E', 'F']","[2916, 2916, 2916, 2916]",19951123
1sbh,['A'],[2265],19951207
1nia,"['A', 'B', 'C']","[2925, 2925, 2925]",19951207
1bma,['A'],[316],19951207
1les,"['A', 'C', 'B', 'D']","[490, 490, 504, 504]",19951207
1nif,['A'],[2925],19951207
1sbi,['A'],[2265],19951207
1gbg,['A'],[3068],19951207
1nie,['A'],[2925],19951207
1htb,"['A', 'B']","[4166, 4166]",19951207
1nib,"['A', 'B', 'C']","[2925, 2925, 2925]",19951207
1esp,['A'],[4381],19951207
3pmg,"['A', 'B']","[453, 453]",19951207
1nic,['A'],[2925],19951207
1nid,['A'],[2925],19951207
9icb,['A'],[9989],19951215
9icf,['A'],[9989],19951215
1cxh,['A'],[4552],19951215
1cxi,['A'],[4552],19951215
1cxe,['A'],[4552],19951215
9ica,['A'],[9989],19951215
1cxf,['A'],[4552],19951215
1elt,['A'],[316],19960101
9icr,['A'],[9989],19960104
1mhl,"['A', 'C', 'B', 'D']","[7445, 7445, 11160, 11160]",19960106
1ann,['A'],[1605],19960129
1anj,"['A', 'B']","[1501, 1501]",19960129
1lfa,"['A', 'B']","[9901, 9901]",19960129
1arv,['A'],[10282],19960129
1arw,['A'],[10282],19960129
1arx,['A'],[10282],19960129
1nes,"['E', 'I', 'J']","[316, 565, 565]",19960129
1btp,['A'],[316],19960129
1ary,['A'],[10282],19960129
1tsr,"['A', 'B', 'C']","[252, 252, 252]",19960129
1ani,"['A', 'B']","[1501, 1501]",19960129
1aru,['A'],[10282],19960129
1vhh,['A'],[8166],19960129
1kno,"['A', 'B', 'C', 'D', 'E', 'F']","[2215, 2215, 2215, 4106, 4106, 4106]",19960129
1fbl,['A'],[2591],19960129
2anh,"['A', 'B']","[1501, 1501]",19960129
1deh,"['A', 'B']","[4166, 4166]",19960308
2tcl,['A'],[65],19960308
1umt,['A'],[65],19960308
1ciu,['A'],[4552],19960308
1xra,['A'],[7235],19960308
1hqa,"['A', 'B']","[1501, 1501]",19960308
1nol,['A'],[3020],19960308
1idc,['A'],[7985],19960308
1rdm,"['1', '2']","[8545, 8545]",19960308
1rdj,"['1', '2']","[8545, 8545]",19960308
1dot,['A'],[264],19960308
1sra,['A'],[804],19960308
1lin,['A'],[1421],19960308
1btg,"['A', 'B', 'C']","[794, 794, 794]",19960308
1jcv,['A'],[1041],19960308
1cdo,"['A', 'B']","[4166, 4166]",19960308
1rdi,"['1', '2']","[8545, 8545]",19960308
1axn,['A'],[1605],19960308
1aac,['A'],[3095],19960308
1dsn,['A'],[808],19960308
1rdk,"['1', '2']","[8545, 8545]",19960308
1akl,['A'],[3007],19960308
1rdn,"['1', '2']","[8545, 8545]",19960308
1ilu,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'K', 'L', 'M']","[2567, 2567, 2567, 2567, 2567, 2567, 2567, 2567, 2567, 2567, 2567, 2567]",19960308
1ils,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19960308
1rdl,"['1', '2']","[8545, 8545]",19960308
1llp,['A'],[10282],19960308
1hny,['A'],[22],19960308
1ums,['A'],[1703],19960308
1rdo,"['1', '2']","[8545, 8545]",19960308
1pnl,"['A', 'B']","[226, 8207]",19960316
1pnk,"['A', 'B']","[226, 8207]",19960316
1pnm,"['A', 'B']","[226, 8207]",19960316
1grp,['A'],[7985],19960403
1dmx,"['A', 'B']","[5259, 5259]",19960403
1gtq,"['A', 'B']","[4822, 4822]",19960403
1iro,['A'],[4020],19960403
1afa,"['1', '2', '3']","[8545, 8545, 8545]",19960403
1mmq,['A'],[65],19960403
1ino,['A'],[3764],19960403
1lat,"['A', 'B']","[2916, 2916]",19960403
1gro,['A'],[7985],19960403
1nnc,['A'],[4722],19960403
1mmr,['A'],[65],19960403
1mmp,"['A', 'B']","[65, 65]",19960403
7nn9,['A'],[4722],19960403
1ymv,['A'],[6286],19960403
1dmy,"['A', 'B']","[5259, 5259]",19960403
1smp,"['A', 'I']","[803, 3007]",19960403
1afd,"['1', '2', '3']","[8545, 8545, 8545]",19960403
1oac,"['A', 'B']","[605, 605]",19960403
1vsf,['A'],[962],19960403
1irn,['A'],[4020],19960403
1vsd,['A'],[962],19960403
1afb,"['1', '2', '3']","[8545, 8545, 8545]",19960403
7ico,['A'],[9989],19960419
1ncs,['A'],[559],19960610
1rtg,['A'],[656],19960610
1yso,['A'],[1041],19960610
1clx,"['A', 'B', 'C', 'D']","[977, 977, 977, 977]",19960620
1adu,"['A', 'B']","[19, 19]",19960620
1bfr,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X']","[2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963, 2963]",19960620
1fjm,"['A', 'B', 'M', 'N']","[8247, 8247, 9233, 9233]",19960620
1fpi,"['A', 'B']","[6528, 6528]",19960620
1adv,"['A', 'B']","[19, 19]",19960620
1gsa,['A'],[235],19960620
1dah,['A'],[48],19960620
1jaq,['A'],[65],19960711
1slv,"['A', 'B']","[316, 640]",19960711
1iml,['A'],[331],19960711
1yjc,['A'],[2265],19960711
1yjb,['A'],[2265],19960711
1urb,"['A', 'B']","[1501, 1501]",19960711
1slw,"['A', 'B']","[316, 640]",19960711
1jap,"['A', 'I']","[65, 372]",19960711
1ura,"['A', 'B']","[1501, 1501]",19960711
1sch,"['A', 'B']","[6654, 6654]",19960711
1jan,"['A', 'I']","[65, 372]",19960711
1smd,['A'],[22],19960711
1yja,['A'],[2265],19960711
1muc,"['A', 'B']","[2604, 2604]",19960711
1sfv,['A'],[3828],19960711
1zsc,['A'],[5259],19960711
1slx,"['A', 'B']","[316, 640]",19960711
1vid,['A'],[6104],19960711
1slu,"['A', 'B']","[316, 640]",19960711
1zsb,['A'],[5259],19960711
1sfw,['A'],[793],19960711
1psj,['A'],[3828],19960711
1jao,['A'],[65],19960711
1wdc,"['A', 'B', 'C']","[1255, 1421, 1421]",19960711
1pyc,['A'],[676],19960801
8ruc,"['A', 'C', 'E', 'G', 'I', 'J', 'K', 'L']","[918, 918, 918, 918, 10543, 10543, 10543, 10543]",19960801
1mra,['A'],[2604],19960801
1fkx,['A'],[8176],19960801
2afn,"['A', 'B', 'C']","[2925, 2925, 2925]",19960801
1igb,['A'],[2576],19960801
1ido,['A'],[9901],19960801
1fkw,['A'],[8176],19960801
1kny,"['A', 'B']","[8301, 8301]",19960817
1enr,['A'],[12572],19960817
1dvf,"['A', 'B', 'C', 'D']","[527, 527, 11034, 11034]",19960817
1ens,"['A', 'B']","[12572, 12572]",19960817
1phk,['A'],[3116],19960817
1enq,"['A', 'B', 'C', 'D']","[12572, 12572, 12572, 12572]",19960817
1mnd,['A'],[9638],19960817
1ing,"['A', 'B']","[4722, 4722]",19960817
1cow,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[3470, 8286, 8286, 8286, 12014, 12014, 12014]",19960817
1inf,['A'],[4722],19960817
1mne,['A'],[9638],19960817
1mmd,['A'],[9638],19960817
1inh,"['A', 'B']","[4722, 4722]",19960817
1pft,['A'],[657],19960817
1gen,['A'],[656],19960817
1bmc,['A'],[5426],19960828
1thj,"['A', 'B', 'C']","[3239, 3239, 3239]",19961014
1noy,"['A', 'B']","[583, 583]",19961014
1nin,['A'],[1717],19961014
1dtn,['A'],[2604],19961014
1svn,['A'],[2265],19961014
1jrs,"['A', 'B']","[316, 1995]",19961014
1mdl,['A'],[2604],19961014
1fua,['A'],[7224],19961014
1kbp,"['A', 'B', 'C', 'D']","[11468, 11468, 11468, 11468]",19961014
4fua,['A'],[7224],19961014
1jrt,"['A', 'B']","[316, 1995]",19961014
1may,['A'],[316],19961014
1edm,"['B', 'C']","[6173, 6173]",19961014
1zfd,['A'],[1125],19961014
1cvn,"['A', 'B', 'C', 'D']","[12572, 12572, 12572, 12572]",19961014
1max,['A'],[316],19961014
1mmb,['A'],[65],19961014
2fua,['A'],[7224],19961014
3fua,['A'],[7224],19961014
1frv,"['A', 'B', 'C', 'D']","[193, 193, 9217, 9217]",19961108
1jom,['A'],[9887],19961108
2tsa,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19961108
2tsb,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19961108
1lbu,['A'],[487],19961108
1bka,['A'],[264],19961108
1hxp,"['A', 'B']","[7974, 7974]",19961108
1ntd,['A'],[2925],19961108
1zfo,['A'],[1126],19961108
1cur,['A'],[83],19961108
8icu,['A'],[9989],19961115
9ics,['A'],[9989],19961115
9icg,['A'],[9989],19961115
8ick,['A'],[9989],19961115
8icr,['A'],[9989],19961115
1zqz,['A'],[582],19961115
8ico,['A'],[9989],19961115
1nom,['A'],[582],19961115
8ics,['A'],[9989],19961115
9ict,['A'],[9989],19961115
9icq,['A'],[9989],19961115
8ict,['A'],[9989],19961115
1zqj,['A'],[9989],19961115
1zqm,['A'],[9989],19961115
1zqc,['A'],[9989],19961115
1zql,['A'],[9989],19961115
9icv,['A'],[9989],19961115
1zqd,['A'],[9989],19961115
1zqq,['A'],[9989],19961115
1zqt,['A'],[9989],19961115
8icv,['A'],[9989],19961115
7icr,['A'],[9989],19961115
8icx,['A'],[9989],19961115
9ich,['A'],[9989],19961115
8icp,['A'],[9989],19961115
9ici,['A'],[9989],19961115
9icl,['A'],[9989],19961115
5chy,['A'],[6286],19961207
1pig,['A'],[22],19961207
1hck,['A'],[3116],19961207
1taq,['A'],[834],19961207
4aah,"['A', 'B', 'C', 'D']","[259, 259, 9230, 9230]",19961207
1eth,"['A', 'B', 'C', 'D']","[153, 153, 8241, 8241]",19961207
1zoo,"['A', 'B']","[9901, 9901]",19961207
1teh,"['A', 'B']","[4166, 4166]",19961207
1zop,"['A', 'B']","[9901, 9901]",19961207
1occ,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']","[180, 180, 3879, 3879, 3880, 3880, 3881, 3881, 6254, 6254, 7041, 7041, 9853, 9853, 9863, 9863, 10158, 10158, 10732, 10732, 10733, 10733, 11519, 11519, 11523, 11523]",19961207
4kbp,"['A', 'B', 'C', 'D']","[11468, 11468, 11468, 11468]",19961207
1ypp,"['A', 'B']","[9518, 9518]",19961207
2pel,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",19961207
1pif,['A'],[22],19961207
3kbp,"['A', 'B', 'C', 'D']","[11468, 11468, 11468, 11468]",19961207
1taf,"['A', 'B']","[832, 833]",19961207
1sln,['A'],[65],19961217
1slm,['A'],[801],19961217
1ste,['A'],[475],19961223
1fat,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",19961223
1emo,['A'],[279],19961223
1vom,['A'],[9638],19961223
1ra1,['A'],[9887],19961223
1emn,['A'],[148],19961223
1pex,['A'],[656],19961223
1ttt,"['A', 'B', 'C', 'D', 'E', 'F']","[135, 135, 135, 950, 950, 950]",19961223
1ubd,['C'],[5769],19961223
1gsl,['A'],[6622],19961223
1gim,['A'],[467],19961223
1obr,['A'],[2721],19970111
1ncy,['A'],[1421],19970111
1pam,"['A', 'B']","[4552, 4552]",19970111
1xsm,['A'],[389],19970111
1qpa,"['A', 'B']","[10282, 10282]",19970111
1del,"['A', 'B']","[100, 100]",19970111
1vam,"['A', 'B', 'C', 'D']","[12572, 12572, 12572, 12572]",19970111
1okl,['A'],[5259],19970111
1znb,"['A', 'B']","[5426, 5426]",19970111
1okm,['A'],[5259],19970111
1urt,['A'],[5259],19970111
1one,"['A', 'B']","[3589, 3589]",19970111
1dek,"['A', 'B']","[100, 100]",19970111
1val,"['A', 'B', 'C', 'D']","[12572, 12572, 12572, 12572]",19970111
1jlm,['A'],[9901],19970111
1gua,"['A', 'B']","[4356, 11906]",19970111
1okn,['A'],[5259],19970111
1edh,"['A', 'B']","[9276, 9276]",19970111
1jst,"['A', 'B', 'C', 'D']","[3116, 3116, 4149, 4149]",19970111
1ugg,['A'],[5259],19970127
1lvy,['A'],[316],19970127
1far,['A'],[447],19970127
1wad,['A'],[986],19970127
1uga,['A'],[5259],19970127
1pyt,"['A', 'B', 'C', 'D']","[316, 316, 679, 2721]",19970127
1gnh,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[4041, 4041, 4041, 4041, 4041, 4041, 4041, 4041, 4041, 4041]",19970127
1ugd,['A'],[5259],19970127
1cpr,['A'],[75],19970127
1ugb,['A'],[5259],19970127
1faq,['A'],[177],19970127
1iov,['A'],[3620],19970212
1cpo,['A'],[1300],19970212
1gpl,['A'],[8241],19970212
1dth,"['A', 'B']","[730, 730]",19970212
1yme,['A'],[2721],19970212
1iow,['A'],[3620],19970212
1gin,['A'],[467],19970212
1kcw,['A'],[449],19970212
1fre,['A'],[192],19970212
1jer,['A'],[1287],19970212
4kmb,"['1', '2', '3']","[8545, 8545, 8545]",19970212
1jbc,['A'],[12572],19970212
3kmb,"['1', '2', '3']","[8545, 8545, 8545]",19970212
1ngs,"['A', 'B']","[6787, 6787]",19970212
1kmb,"['1', '2', '3']","[8545, 8545, 8545]",19970212
1aks,"['A', 'B']","[451, 6949]",19970212
1anv,['A'],[19],19970212
2kmb,"['1', '2', '3']","[8545, 8545, 8545]",19970212
2cpo,['A'],[1300],19970212
1tco,"['A', 'B', 'C']","[1309, 5452, 8089]",19970212
1pmi,['A'],[666],19970301
1gza,['A'],[10282],19970312
1gzb,['A'],[10282],19970312
1agn,"['A', 'B', 'C', 'D']","[4166, 4166, 4166, 4166]",19970312
1mey,"['C', 'F', 'G']","[12012, 12013, 12013]",19970312
1aii,['A'],[1605],19970312
2cel,"['A', 'B']","[4427, 4427]",19970312
1spu,"['A', 'B']","[605, 605]",19970312
3bto,"['A', 'B', 'C', 'D']","[4166, 4166, 4166, 4166]",19970312
1ubw,['A'],[886],19970312
1vlx,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19970312
1uby,['A'],[886],19970312
1gol,['A'],[3116],19970312
1pfr,"['A', 'B']","[3813, 3813]",19970312
4cel,"['A', 'B']","[4427, 4427]",19970312
2lip,['A'],[155],19970312
1kuh,['A'],[4461],19970312
1hse,['A'],[808],19970312
1ubx,['A'],[886],19970312
2nll,"['A', 'B']","[2916, 2916]",19970312
1ugc,['A'],[5259],19970401
1ugf,['A'],[5259],19970401
1bav,"['A', 'B', 'C', 'D']","[2721, 2721, 2721, 2721]",19970401
1bor,['A'],[7017],19970401
1xjo,['A'],[726],19970401
1lde,"['A', 'B', 'C', 'D']","[4166, 4166, 4166, 4166]",19970401
1bto,"['A', 'B', 'C', 'D']","[4166, 4166, 4166, 4166]",19970401
1fic,"['A', 'B']","[204, 204]",19970401
1anb,['A'],[316],19970401
1zib,['A'],[667],19970401
1anc,['A'],[316],19970401
4dpv,['Z'],[4248],19970401
1fid,['A'],[204],19970401
1fib,['A'],[204],19970401
1cvl,['A'],[155],19970401
1vln,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[12572, 12572, 12572, 12572, 12572, 12572, 12572, 12572]",19970401
3min,"['A', 'B', 'C', 'D']","[714, 714, 5233, 5233]",19970401
2amg,['A'],[380],19970401
1vfe,['A'],[808],19970401
1and,['A'],[316],19970401
2min,"['A', 'B', 'C', 'D']","[714, 714, 5233, 5233]",19970401
1uri,"['A', 'B']","[2567, 2567]",19970401
1zia,['A'],[667],19970401
1ose,['A'],[22],19970401
1uge,['A'],[5259],19970401
1tau,['A'],[834],19970418
1aay,['A'],[12013],19970421
1tcm,"['A', 'B']","[4552, 4552]",19970421
1sp2,['A'],[12012],19970421
1ldy,"['A', 'B', 'C', 'D']","[4166, 4166, 4166, 4166]",19970421
1etj,"['A', 'B', 'C', 'D']","[2567, 2567, 2567, 2567]",19970421
1def,['A'],[99],19970421
1mty,"['D', 'E', 'B', 'C', 'G', 'H']","[203, 203, 8912, 8912, 10639, 10639]",19970421
1vfd,['A'],[808],19970421
2cbp,['A'],[1287],19970421
1jug,['A'],[277],19970421
1srr,"['A', 'B', 'C']","[6286, 6286, 6286]",19970421
1vsh,['A'],[962],19970515
1mhy,"['B', 'D', 'G']","[203, 8912, 10639]",19970515
1rcy,['A'],[248],19970515
1ad5,"['A', 'B']","[1575, 1575]",19970515
1tum,['A'],[669],19970515
1ryt,['A'],[1093],19970515
1vsi,['A'],[962],19970515
1mhz,"['B', 'D', 'G']","[203, 8912, 10639]",19970515
1oil,"['A', 'B']","[155, 155]",19970515
1adw,"['A', 'B']","[667, 667]",19970515
1kit,['A'],[459],19970605
1tui,"['A', 'B', 'C']","[135, 135, 135]",19970605
1agr,"['A', 'D', 'E', 'H']","[1639, 1639, 2384, 2384]",19970616
1af4,['A'],[2265],19970616
3lip,['A'],[155],19970616
1ahr,['A'],[1421],19970616
1aex,['A'],[2178],19970616
1nuc,['A'],[2178],19970616
1rxo,"['L', 'S', 'B', 'C', 'E', 'F', 'H', 'I']","[918, 918, 918, 918, 10543, 10543, 10543, 10543]",19970616
1myr,['A'],[9191],19970616
1fro,"['A', 'B', 'C', 'D']","[10996, 10996, 10996, 10996]",19970616
1zin,['A'],[1114],19970616
1bpy,['A'],[9989],19970616
1juy,['A'],[467],19970624
1uip,['A'],[8176],19970624
1uio,['A'],[8176],19970624
1taw,"['A', 'B']","[316, 5116]",19970624
1djx,"['A', 'B']","[103, 103]",19970707
1ajj,['A'],[2531],19970707
1af2,['A'],[81],19970707
1ped,"['A', 'B', 'C', 'D']","[8595, 8595, 8595, 8595]",19970707
1zen,['A'],[4220],19970707
1nds,"['A', 'B', 'C']","[2925, 2925, 2925]",19970707
1dji,"['A', 'B']","[103, 103]",19970707
1ndr,"['A', 'B', 'C']","[2925, 2925, 2925]",19970707
1hfx,['A'],[277],19970707
1kvo,"['A', 'B', 'C', 'D', 'E', 'F']","[3828, 3828, 3828, 3828, 3828, 3828]",19970707
1xgs,"['A', 'B']","[1342, 1342]",19970707
1wke,['A'],[9342],19970707
5ptp,['A'],[316],19970707
1djz,"['A', 'B']","[103, 103]",19970707
1djy,"['A', 'B']","[103, 103]",19970707
1wkf,['A'],[9342],19970707
1dos,"['A', 'B']","[4220, 4220]",19970707
1nzy,"['A', 'B', 'C']","[2992, 2992, 2992]",19970707
1pud,['A'],[9342],19970707
1wkd,['A'],[9342],19970707
1zio,['A'],[1114],19970707
1dpo,['A'],[316],19970707
1hfy,"['A', 'B']","[277, 277]",19970707
1aa1,"['L', 'S', 'B', 'C', 'E', 'F', 'H', 'I']","[918, 918, 918, 918, 10543, 10543, 10543, 10543]",19970707
1yge,['A'],[12094],19970723
1djw,"['A', 'B']","[103, 103]",19970723
1nsy,"['A', 'B']","[2880, 2880]",19970723
1jah,['A'],[11906],19970723
1rmd,['A'],[6785],19970723
1jai,['A'],[11906],19970723
1hfz,"['A', 'B', 'C', 'D']","[277, 277, 277, 277]",19970729
1aa9,['A'],[11906],19970729
1smg,['A'],[1856],19970812
2mas,"['A', 'B', 'C', 'D']","[11615, 11615, 11615, 11615]",19970812
1kbc,"['A', 'B']","[65, 65]",19970812
1ipw,"['A', 'B']","[3764, 3764]",19970820
2hck,"['A', 'B']","[1575, 1575]",19970820
1dpm,"['A', 'B']","[7208, 7208]",19970820
2dtr,['A'],[9456],19970820
5paz,['A'],[667],19970820
6paz,['A'],[667],19970820
7paz,['A'],[667],19970820
1yai,"['A', 'B', 'C']","[1041, 1041, 1041]",19970820
1iuz,['A'],[54],19970820
1mts,['A'],[316],19970820
1tei,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[12572, 12572, 12572, 12572, 12572, 12572, 12572, 12572]",19970820
1qli,['A'],[720],19970820
1aei,"['A', 'B', 'C', 'D', 'E', 'F']","[1605, 1605, 1605, 1605, 1605, 1605]",19970820
4paz,['A'],[667],19970820
8paz,['A'],[667],19970820
1gic,"['A', 'B']","[12572, 12572]",19970820
1ll1,['A'],[3020],19970820
1zip,['A'],[1114],19970820
1aih,"['A', 'B', 'C', 'D']","[5721, 5721, 5721, 5721]",19970820
3paz,['A'],[667],19970820
1mn2,['A'],[10282],19970904
3tf4,"['A', 'B']","[5911, 5911]",19970904
1fsa,"['A', 'B']","[6528, 6528]",19970904
1mn1,['A'],[10282],19970904
1xer,['A'],[2219],19970904
1obw,"['A', 'B', 'C']","[3764, 3764, 3764]",19970904
2fha,['A'],[6696],19970904
1tf4,"['A', 'B']","[5911, 5911]",19970904
1yve,"['I', 'J', 'K', 'L']","[2899, 2899, 2899, 2899]",19970904
1dan,"['L', 'H', 'T', 'U']","[94, 95, 316, 8450]",19970904
4tf4,"['A', 'B']","[5911, 5911]",19970904
2h4n,['A'],[5259],19970917
1tf3,['A'],[838],19970917
1ajy,"['A', 'B']","[16, 16]",19970917
1js4,"['A', 'B']","[5911, 5911]",19970917
1h9q,['A'],[5259],19970917
1znc,"['A', 'B']","[5259, 5259]",19970917
3fib,['A'],[204],19970917
1ona,"['A', 'B', 'C', 'D']","[12572, 12572, 12572, 12572]",19970917
1h4n,['A'],[5259],19970917
1h9n,['A'],[5259],19970917
1lml,['A'],[497],19970917
1btk,"['A', 'B']","[34, 34]",19970917
1aln,['A'],[81],19970917
1nbc,"['A', 'B']","[3950, 3950]",19970926
1ksz,['A'],[467],19971008
1nht,['A'],[467],19971008
1fwd,"['A', 'B', 'C']","[5, 6, 200]",19971015
1cfv,"['L', 'H']","[527, 11034]",19971015
5eas,['A'],[543],19971015
1hjk,"['A', 'B']","[1501, 1501]",19971015
